Bahasa_Bima,Bahasa_Indonesia
Bune haba?,Apa kabar?
Haba taho, Kabar baik
Selamat pagi.,Selamat pagi.
Selamat sore.,Selamat sore.
Selamat malam.,Selamat malam.
Nahu lao aka uma.,Saya pergi ke rumah.
Nahu nee ngaha.,Saya mau makan.
Nahu nee nono.,Saya mau minum air.
Nahu dari Mbojo.,Saya berasal dari Bima.
Cou ngara nggomi?,Siapa nama kamu?
Ngara nahu ifin.,Nama saya Ahmad.
Dou tabe nggomi?,Dari mana kamu berasal?
Pila umur nggomi?,Berapa umur kamu?
Nahu umur dua mpuru ini mbaa.,Saya berumur dua puluh enam tahun.
Nggomi lao tabe?,Kamu pergi ke mana?
Nahu lao aka amba.,Saya pergi ke pasar.
Ina nahu taho.,Ibu saya baik.
Ama nahu lao aka uma.,Ayah saya pergi ke rumah.
Ana nahu doho di uma.,Anak saya duduk di rumah.
Ompu nahu waura ngaha.,Kakek saya sudah makan.
Wai nahu nggahi taho.,Nenek saya berbicara dengan baik.
Nahu ei mada,Saya mengantuk
Nahu wati nee lao.,Saya tidak mau pergi.
Nggomi doho tabe?,Kamu duduk di mana?
Sia mai aka uma nahu.,Dia datang ke rumah saya.
Nahu dula aka uma.,Saya pulang ke rumah.
Nahu nuntu lao sia.,Saya berbicara dengannya.
Bau nggomi wati mai?,Kenapa kamu tidak datang?
Au nee nggomi?,Apa yang kamu inginkan?
Sabune harga ake?,Berapa harga ini?
Tabe uma nggomi?,Di mana rumah kamu?
Cou mai aka uma nahu?,Siapa yang datang ke rumah saya?
Nahu dihi ade,Saya senang.
Nahu hido loko,Saya lapar.
Uma nahu nae.,Rumah saya besar.
Uma nggomi toi,Rumah kamu kecil.
Dana Mbojo ma gaga,Kampung Bima sangat indah.
Iyo nahu ngerti.,Iya saya mengerti.
Nahu wati ngerti,Saya tidak mengerti.
Maaf nahu salah.,Maaf saya salah.
Mori Susa, Hidup Susah
Mori Jokowi, Hidup Jokowi
Mori Sugiono, Hidup Sugiono
Lampa kese, Jalan Sendiri
Ica Edi Lako, Ica Edi anjing
Nggomi ana lako, Kamu anak anjing
Nggomi ana setan, Kamu anak setan
Kalembo ade, Lapang dada
Lampa sama, Jalan bersama
